tweet,Polarity,Subjectivity,sentiment
 midterms     republicans did not win  voter suppression and gerrymandering won the senate ,-0.4,0.4,negative
 you are a rude terrible person  trump explodes on jim acosta over the m     via   ampol  midterms    ,-0.65,0.8,negative
more than     million floridians just got their right to vote back  midterms    ,0.2619047619047619,0.3452380952380952,positive
  just gave one of the best monologues i have ever heard about one of the main reasons republicans lost the house last night  brilliant   electionnight,0.5166666666666667,0.425,positive
come january  at least    million more americans will live in a state where democrats dominate the government  midterms      via,0.11212121212121212,0.4666666666666666,positive
over one hundred women were elected to the house of representatives for the first time ever        midterms      ableg  abpoli,0.25,0.3333333333333333,positive
how election day changed marijuana policy across the us    midterms    ,0.0,0.0,neutral
ellen ratner    was gonna lose it was very clear that the reason she felt comfortable voting against kavanaugh was because she knew she was gonna lose    midterms    ,0.265,0.6491666666666667,positive
adams  jefferson  lincoln             roosevelt jfk     trump    let that sink in   midterms    ,0.0,0.0,neutral
michigan legalizes cannabis for adult use  utah and missouri legalize medical cannabis at  midterms     and there s more good election news  read all about it at cannabis news network    electionresults      demstakethehouse  mmot,0.32499999999999996,0.35000000000000003,positive
republicans lose the house in the  midterms     and go crazy   oops    no no no    these are the democrats,-0.6,0.9,negative
repost from  yaaaaaaaas   midterms      blue   houseofrepresentatives   makeamericafairagain  ,0.0,0.1,neutral
proof   midtermselections     hacked  learn who s really guilty of  hacking the  elections     video   midterms      midterms  electionresults      soros  censorship  facebook  twitter  gop  republicans  republicanparty  congress  senate  house  democrats,-0.5,1.0,negative
i had removed twitter for awhile   trying to cut back on sofia media  but then we hit the last week of voting and  electionnight frenzy hit ,0.0,0.03333333333333333,neutral
in brighter news  happened to run into  at  sf glen park bart yesterday am after voting for her  thanks for the rec  she was delightful  informed and passionate about  and transit in general  happy my vote went to a good home   midterms    ,0.45,0.6916666666666668,positive
regardless of political party the  midterms     were the most diverse of them all and for all who won congrats,0.25,0.3,positive
w  stats like these  one wonders how ds would do if the left didn t control major cultural institutions  education  hollywood  media   with these institutions pumping out left wing viewpoints  how do rs ever win   electionnight  wednesdaywisdom  mn    mn    electionresults    ,0.1925,0.2,positive
         invasion  and let s not forget about the int l agreements obama made to allow mass immigration into our borders  liddle jim acosta doesn t want us to think about that  hits too close to  home          midterms    ,0.0,0.0,neutral
 st  i know this annoying but i have to keep trying    i have the greatest speaking voice on    better than any youtuber period  it s really obvious   can you please subscribe  because i m striving to the best on youtube    electionnight      ,0.33999999999999997,0.6399999999999999,positive
in    years of covering politics  i have heard some great speeches  not too many have given me chills  though   did  that call  amp  response   our voices  our votes  our time   wow  for this reporter  she s one of the big  electionnight stories ,0.35000000000000003,0.5875,positive
over     women have been elected to the u s  house of representatives  the most ever in history   hopefully a woman beats trump in        electionday  electionnight,0.5,0.5,positive
after all the insane national news it s such a relief to read this and realize    i m really proud to be american today   midterms      midtermresults  bluewave,-0.04999999999999999,0.625,negative
 st  i know this annoying but i have to keep trying    i have the greatest speaking voice on    better than any youtuber period  it s really obvious   can you please subscribe  because i m striving to the best on youtube    electionnight      ,0.33999999999999997,0.6399999999999999,positive
sisters are doing it for themselves  congratulations to the most inspiring  courageous  and outspoken women who won the house yesterday  they are our champions in paving the path for a diverse  just  and prosperous future for all   midterms    ,0.3333333333333333,0.5416666666666666,positive
the first senate seats go to the democrats  midterms       follow the latest results here    electionnight,0.375,0.6166666666666667,positive
 black panther  tees   available at ksh     call or whatsapp                          juvmun united  ggmu juventus mourinho  jklive ilhan omar  electionnight  safari s house muslim gikomba congress ronaldo mcas cameroon trump dubai senate everton,0.11666666666666668,0.4166666666666667,positive
assignment  i d love you to be part of wednesday s show  pick a question to respond to    biggest  midterms     surprise  why  most important takeaway  prediction for the divided usa   tweet  insightful responses so you can be part of the discussion    ,0.4666666666666666,0.7000000000000001,positive
congratulations   alliance members are looking forward to working with you to lower prescription drug costs  expand social security and medicare  and protect medicaid   protectourcare  midterms    ,0.03333333333333333,0.06666666666666667,positive
 st  i know this annoying but i have to keep trying    i have the greatest speaking voice on    better than any youtuber period  it s really obvious   can you please subscribe  because i m striving to the best on youtube    electionnight      ,0.33999999999999997,0.6399999999999999,positive
speaking of disgusting and outrageous   midterms      nooneisabovethelaw  rodrosenstein  whitakermustrecuse,-1.0,1.0,negative
it would be hard not to see all of this as the acts of a desperate man     electionresults       sessions   breaking   rosenstein   mueller   jimacosta   jeffsessions   midterms       electionnight   voteblue   vote   resist  resistance  muelleriscoming   maddow  impeachtrump,-0.4458333333333333,0.7708333333333333,negative
as a republican lm feeling pretty good about the  midterms     we ve increased our majority in the senate  jeff sessions resigned  and jim acost a woman has had his press pass revoked   a thin democrat majority in the house is a small price to pay for such good news ,0.16666666666666666,0.6583333333333333,positive
borat returns to  tampon  with us election   borat  midterms    ,0.0,0.0,neutral
   a state that if anything needs more abortions   voters in alabama passed a sweeping constitutional amendment that could strip away abortion rights     midterms      via,0.5,0.5,positive
florida came through again   great night    electionnight,0.8,0.75,positive
have no intentions of working for the american people  not even the ones who elected them  as many problems this country has  there only agenda is to harrass our   amp  create havoc  disgraceful    thursdaythoughts   midterms      maga  voterid  voterfraud,0.16666666666666666,0.5,positive
we lost the house but i didn t get ped  and i will not march with human lower body parts on my head   wonder why  because i am an adult  not a  snowflake   electionresults      midterms          midtermelections,0.05,0.2,positive
state question      marsy s law  wins with over     of the vote   kforelections  midterms    ,0.3,0.2,positive
congresswoman  victory party playlist      va    teamspanberger  flipthe th  electionnight,0.0,0.0,neutral
the coverage of your network was actively invested in the democrats winning the house tonight for some reason    electionnight  foxnews  tcot,0.18333333333333335,0.675,positive
with the  house back in the hands of  dems   voters tightly wrapped a tourniquet around democracy s severed artery  slowing the bleeding caused by the  trump     pwsports  midterms    ,-0.08928571428571429,0.14285714285714285,negative
steve even got an  ivoted sticker today   electionday  yourvotecounts  yourvotematters  electionnight  election      servicedog  ptsd  ptsdservicedog  stop  aday,0.0,0.0,neutral
we congratulate us democrats on winning the  midterms     ,0.5,0.75,positive
joy  you kook  liberal dolt   you can t gerrymander a senate seat   it s statewide  did you miss school that day   senate  theview  electionnight  anncoulter,0.8,0.2,positive
tonight women have made history  all those women who decided to run when  hillaryclinton lost  they have won more seats than in any previous election  by the end of  electionnight  there will be     women in the house   midterms    ,0.16666666666666669,0.3333333333333333,positive
looking for more to do this  electionnight  support  and you could get pizza with  jenniferlawrence  representus is an awesome organization working to fight corruption in our political system   and jennifer is just awesome   go ,0.625,0.65,positive
this  is  phenomenal      thank you  florida   electionresults  midterms    ,0.5,0.5,positive
i was wrong  abrams is still in it  too close to call   ovsintg  midterms      nailbiter,-0.5,0.9,negative
churchill nash records enews is out    midterms      bohemianrhapsody,0.0,0.0,neutral
is there anyone in congress dumber than  alexandria ocasio cortez       midterms    ,0.0,0.0,neutral
breakdown of  midterms     results for each mecklenburg county district  who won  who lost   read it all here   ,0.0,0.0,neutral
medical marijuana and a minimum wage hike were ok d in missouri  while a gas tax failed  via   moleg  midterms    ,0.0,0.26666666666666666,neutral
using gifs only  how do you feel about the  electionnight results   electionon ,0.0,1.0,neutral
massive day on the way for  hiph and  etii     get in while you can       midterms     was a huge success for the  cbd and  marijuana sector  ,0.23333333333333336,0.6333333333333333,positive
who will you vote  tell us know   midterms    ,0.0,0.0,neutral
republicans literally think everyone on the left is a member of antifa or something        like what         democalypse      electionnight,0.0,0.0,neutral
break   banned from  following explosive press conference  midterms    ,0.0,0.1,neutral
 you keep using that word  i do not think it means what you think it means   electionnight  house,0.0,0.0,neutral
 breaking  democrats win control of the house while republicans retain the senate in midterm repudiation of trump  read our full  electionnight story here ,0.575,0.47500000000000003,positive
have dems stopped the bleeding in sw pennsylvania  numbers for bob casey                   fayette county                greene county                washington county                beaver county                  pasen  midterms    ,0.0,0.0,neutral
  blocked from entering wh thus evening after putting his hands on a white house aide during  trump s post   midterms     press conference  white house has suspended acosta s press pass until futher notice   cnn  acosta,0.0,0.0,neutral
so stunning and brave    midterms    ,0.65,1.0,positive
coverage of the  midterms     featured a surprise musical guest ,0.0,0.0,neutral
voucher programs funnel taxpayer dollars to private  mostly religious schools and reduce taxpayer funds available for public education  they also fail to improve student achievement   electionnight  noprop   ,-0.019999999999999997,0.2783333333333333,negative
this seems in keeping with the quality of other choices made by  supporters  midterms       national post,-0.125,0.375,negative
congratulations marsha blackburn  first woman ever elected senator in tennessee  in other news  now we ll have the votes to repeal that pesky   th amendment   thanks to marsha   electionnight  votingmatters,0.10833333333333334,0.30277777777777776,positive
i wouldn t call it a news conference  it was more of a mental breakdown by an  unhinged  idiot that feel trapped  amp  alone as the  democrats seize power in the  houseofrepresentatives  amp  in doing so place a check on the  unindictedcoconspirator   midterms      liarinchief  failure,-0.18333333333333335,0.36,negative
we need a  specialelection  this men can absolutely serve no one on  texas  he ia in jail for a year  how can he sponsor and vote on any legislation   electionnight  sessions  jimacosta  constitutionalcrisis,0.05,0.45,positive
      women elected to congress for the first time ever       native american women elected to congress    black woman elected to massachusetts  congress     openly gay governor elected  who is also jewish    midterms      herstory  womenwave,0.1,0.27,positive
fact mueller probe is making money  midterms      mueller  manafort,0.0,0.0,neutral
south carolina voter apparently told to remove  trump            uspolitics  trump  potus  midterms    ,0.05,0.35,positive
of course  you won t say anything about the moronic dumbass bully who was also involved   trump   trumpisamoron  unfittobepresident  dementia   scoops  trumplies  fatnixon  jimacosta  cnnelection  cnn  midterms    ,0.0,0.0,neutral
 year of the women   these women made history on  electionnight   midterms    ,0.0,0.0,neutral
i will offer this again  any shithead politician who  accidentally   falls  into the ocean is a shithead politician i will eat   electionnight   i prefer bigots  it s an extra flavor of bile  plus  they often have no spine ,0.0,0.1,neutral
soooo   are the house dems going to force impeachment proceedings  then or what   sessionsresigns jk     sessionsfired  midterms    ,0.0,0.0,neutral
fact  there is more evidence that jim acosta has assaulted more women than brett kavanagh   you should resign and try your luck as a keebler elf  if they ll have you    maga  jimacosta  midterms    ,0.5,0.5,positive
sounds real suspicious to me    georgia  midterms    ,0.2,0.30000000000000004,positive
 midterms      beto  demstakethehouse  jimacosta  sessionsresignation  sessions should make a deal w  muller  amp   whitakermustrecuse bc   whitakersamclovis bye,0.0,0.0,neutral
smear campaigns against brett kavanaugh trump supporters attacked antifa taking over the streets blm burning down cities govt corruption run amuck deep state in overdrive declarations to obstruct and impeach  and this is how you vote america    democrats  house  electionnight,-0.07777777777777779,0.34444444444444444,negative
thank you  donald trump  for giving us the year of the woman   had donald trump not won  had it been hillary clinton or even a decent man like john kasich  it s possible fewer women would have run for office   midterms    ,0.08333333333333333,0.8333333333333333,positive
is there a blue wave the democrats were hoping for    latest  midterms     results here ,0.25,0.5,positive
we take the house back and they keep the senate  just what we expected  lasting change takes time and this is a huge step in the right direction    beautiful diversity and inclusion across the board  big milestones    we were heard tonight  keep fighting  loves  electionnight,0.20510204081632652,0.41938775510204085,positive
 kiethellison the  abuser elected attorney general in minnesota  no one will prosecute him now   midterms      minnesota,0.05000000000000002,0.5,positive
alexandria ocasio cortez      is the youngest ever to be elected to congress     midterms    ,0.0,0.0,neutral
year of the woman   this by my colleague  is a sight for sore eyes after a long couple of days and a long couple of centuries   midterms    ,-0.05,0.4,negative
anyone who watched the scrum saw what transpired    midterms       muellerinvestigation   muelleriscoming   protectmueller,0.0,0.0,neutral
will democrats take the house    follow the live results here      electionnight  midterms    ,0.13636363636363635,0.5,positive
  pickups in the  wa state senate   claire wilson  ld           emily randall  ld            plus   more within       with a bunch more votes to count     waelex  waleg  midterms    ,0.5,0.5,positive
the dow jones industrial average surged nearly     points as u s  stocks extended a recent rebound and  midterms     election results removed a source of angst for investors ,-0.016666666666666663,0.35000000000000003,negative
it s crazy and sad to think that this was    years ago        and now look at us        electionnight,-0.55,0.95,negative
live blog  follow  up to date  electionnight  midterms     coverage,0.13636363636363635,0.5,positive
the dow jones industrial average surged nearly     points as u s  stocks extended a recent rebound and  midterms     election results removed a source of angst for investors ,-0.016666666666666663,0.35000000000000003,negative
              do the right thing and demand a stop to this madness   midterms    ,0.2857142857142857,0.5357142857142857,positive
jim acosta and beto o rourke  can go sob under the moonlight on a bridge together    maga  midterms      jimacosta,0.0,0.0,neutral
fl ran out ballot papers  midterms      ga voting machines no cords ran out of battery az the building of one polling station was foreclosed on ny polling station  no one had the keys  votersupression mi voting machine in a locked closet couldn t open,0.0,0.5,neutral
 electionnight gets tense at  as  boss  amp   halloweenmovie producer  is heckled  amp  booed offstage when he tells crowd he s no fan of,-0.3333333333333333,0.5,negative
this  electionnight party for  is lit af,0.0,0.0,neutral
i understand that the tension is strong between these two parties  but pushing away a female staffer is also not ok  that press conference was scary to watch  i am really worried for the usa  please stay strong   cnn  jimacosta  donaldtrump  midterms    ,0.052777777777777764,0.5555555555555556,positive
more than     openly lesbian  gay  bisexual  transgender and questioning candidates ran for office across the us this year   midterms      of the    lgbtq people on the ballot in congressional and gubernatorial races  only one is running as a republican ,0.22916666666666669,0.6458333333333334,positive
hope the entire  press walks out in  solidarity  maybe this president needs to be reminded that he works for the people  when is this going to stop   pressconference  freepress  pressfreedom  pressbriefing  midterms    ,0.0,0.625,neutral
  clearly a bunch of floridians need to get together and file a class action lawsuit against  browardcounty officials  it will never stop being a hotbed of  electionfraud until people start getting indicted  convicted  and sentenced to serve time in prison   midterms    ,0.1,0.24166666666666664,positive
i support you     midterms    ,0.0,0.0,neutral
i m sure the  unindictedcoconspirator did receive many congratulations from the voices in his head he hears on a daily basis  the laughable part  is his  friends  from foreign nations  the same that laughed at him during the  unga  the  midterms     was a failure for him ,0.09479166666666666,0.3923611111111111,positive
it s been a week since president trump tweeted an update about the caravan of evil  i wonder what happened  maybe they turned back     midterms    ,-0.5,0.5,negative
this man watching  election results in the us  is all of us in  canada   electionday  electionnight,0.0,0.0,neutral
listening   corrupt politicians speak now i m  more committed than ever    will not kill our animals anymore  electionnight  votenyc,0.0,0.75,neutral
live now   holds news conference after  democrats take the house  midterms    ,0.13636363636363635,0.5,positive
democrats deb haaland of new mexico and sharice davids of kansas won their races  making history as the first female indigenous candidates heading to the u s  house of representatives   midterms    ,0.12878787878787878,0.3181818181818182,positive
steve bell on the us midterm election results   cartoon   midterms    ,0.0,0.0,neutral
  haha  i got myself laughing      wethepeople  usa  qanon  potus  fakenews   maga  wwg wga  walkaway  trump   blexit  pressconference  wednesdaymotivation  electionday  sessionsfired  midterms      kag  stressawarenessday,0.2,0.3,positive
 midterms     was the most sanctimonious election cycle i can remember living through or reading about  most of the smug people were not even well informed,0.5,0.5,positive
michigan becomes the   th state to legalize marijuana  brilliant news  well done   electionnight  marijuana,0.9,1.0,positive
does anyone know if  has sat down and given the mic back yet    haha  rudeterribleperson  midterms    ,0.014814814814814808,0.1962962962962963,positive
tuesday night saw candidates break down barriers in the midterm elections  here are    people who made history   midterms      via,-0.15555555555555559,0.2888888888888889,negative
these candidates broke down barriers and made history at the      us  midterm elections   electionnight,-0.15555555555555559,0.2888888888888889,negative
this midterm election is so important   our country  we can not afford   be complacent  we must speak up  show up  amp  vote  this election will determine our future      midterms       voteredsaveamerica       everyone take    with you to vote          wegotyour ,0.2,0.5625,positive
  pickups in the  wa house    lisa callan              bill ramos              debra entenman               jared m  mead               mari leavitt               dave paul               sharon shewmake                 plus   more within       waleg  waelex  midterms    ,0.5,0.5,positive
as it stands   with     seats needed for a majority in the  house   dems       gop       tbd     in the  senate  dems      gop      tbd      az    not called   fl   recount   ms   runoff  check here for more info    midterms      republicans  democrats,0.5,0.5,positive
hey all in  gapol   turn out for  plz  breaking  midterms    ,0.0,0.0,neutral
                nevada is now the  th state to have   female senators   rep  jacky rosen  d nev   defeated incumbent republican dean heller in the race for nevada s u s  senate seat on tuesday   midterms    ,0.0,0.16666666666666666,neutral
 mitchmcconell actually having the nerve to say if  democrats do their job  it s harassing the president   give me a freak n break  the so called party of law and order are the most corrupt sobs ever    cultureofcorruption  gopcriminals  corruptgop  midterms      impeachtrump,0.0,0.5333333333333333,neutral
one more from  electionnight as congresswoman elect  daughter stole the spotlight  amp  charmed the crowd ,0.65,0.7,positive
dems have no power in the house  everything has to be approved by the senate  that s a fact  letting them cheat to get the house prevented riots and keeps the dems and leftists calm   reminds me of a genius chess move  now comes the pain    qanon  maga  wwg wga  electionnight,0.30000000000000004,0.75,positive
interested in seeing how the ballot measures from  electionnight did  check out the tax authority      ballot measure map ,0.25,0.5,positive
 breaking  democrats will take control of the us house of representatives for first time since       dealing a setback to  agenda too soon to tell  size of dem majority  but dems will soon decide whether to give  her old post as speaker  midterms    ,0.175,0.26666666666666666,positive
dems won by a larger margin in these midterms than reps did in      when they netted    house seats  in how people voted  this was most certainly a blue wave  even w the gop s cheating tactics  we won the house  amp  are slowly undoing their undemocratic legislation   electionnight,0.04999999999999999,0.375,positive
democrats have the house  republicans have the senate  it s going to be a testy run up to      people   midterms    ,0.0,0.0,neutral
emboldened by a perceived  victory  in  midterms         resulting in loss of control of the house  pres  trump goes full authoritarian and withdraws wh reporter  press pass,0.35,0.55,positive
factbox  seven takeaways from the u s  congressional elections   midterms    ,0.0,0.0,neutral
just now on cnn   this is not a blue wave     jake tapper   electionnight,0.0,0.1,neutral
just leaving this here   midterms    ,0.0,0.0,neutral
you are scared aren t you   jeffsessions damn you re sleazy   waiting until the  midterms     were over  typical of a coward ,-0.16666666666666666,0.5,negative
i ve thought about it a lot and have decided that  did  in fact  do something to kick start the economy   he left office and vacated the white house    economy  midterms    ,0.0,0.0,neutral
 midterms      dank  dankmemes pimp wins  deserved ever vote,0.3,0.2,positive
increase of women running for seats in the house is quite striking indeed  chart courtesy of the  ft    midterms      democrats  republicans,0.5,1.0,positive
beautiful   midterms    ,0.85,1.0,positive
in commentary   explains how the midterm  blue wave  became a mere blue splash   midterms    ,-0.16666666666666666,0.2333333333333333,negative
congratulations    midterms       protectmueller   indigenous,0.0,0.0,neutral
breaking  democrat jacky rosen unseats republican sen  dean heller to win election to u s  senate in nevada    midterm      electionnight  nvsen,0.8,0.4,positive
president trump had an explosive press conference with reporters in his first time meeting with media since the heated  midterms    ,0.25,0.3333333333333333,positive
no cyberattacks were detected against state election systems during  midterms      feds say,0.0,0.0,neutral
 electionnight midterm mantra should be  where there s a vagina  there s a way   ,0.0,0.0,neutral
democratic presidential frontrunner for      fails to emerge from midterms elections   democrats searching for a path to the presidency in donald trump s america found little clarity in the results from tuesday s elections   midterms    ,-0.34375,0.4,negative
safiya wazir lived in a refugee camp in uzbekistan before being resettled in concord   midterms    ,0.0,0.0,neutral
my patience when someone tries to explain to me why they didn t vote    electionresults       midtermelection      midterms    ,-0.1,0.4,negative
some good news in florida   end to dog racing  yay  and oddly  amendment    passes which prohibits lobbying and abuse of power  in a red state    midterms    ,0.17777777777777778,0.2833333333333334,positive
 trumpisnotabovethelaw and can t be allowed to act like he s running a  dictatorship firing  attorneygeneral  sessions  and acting like an ass at  his  midterms      trumpnewsconference then  revokeacostascredentials,0.0,0.0,neutral
 electionnight   th president of united states  beto o  rourke,0.0,0.0,neutral
merry christmas but also happy halloween it s finally  electionnight,0.4,1.0,positive
congratulations   alliance members are looking forward to working with you to lower prescription drug costs  expand social security and medicare  and protect medicaid   protectourcare  midterms    ,0.03333333333333333,0.06666666666666667,positive
like him or loathe him   donald  trump is a genius at manipulating news coverage  tonight s headline should be  dems retake house  upend trump agenda   instead  jeff  sessions gets top billing and trump s most loyal supporters will be happy the ag is gone   mueller  midterms    ,0.5333333333333333,0.7083333333333334,positive
california voters are voting yes to impose a series of new taxes on working class people     this state is such a disaster   californiamidterms      midterms      electionnight,0.06818181818181818,0.4772727272727273,positive
san diegans strayed from the rest of california on  prop  but were mostly in line with statewide races  midterms      election      yourvoiceyourvote,0.5,0.5,positive
comfort for sad  democrats    create a mental picture of the below scenario  hold it close in your        midterms      electionnight  bluewave,-0.3,0.6,negative
                 government is starting to look more like the people it represents  tuesday night saw candidates break down barriers in the midterm elections  here are    people who made history   midterms      via,0.11481481481481481,0.2962962962962963,positive
the rude  bigot  arrogant  racist us president just banned one of the most successful news reporters from the white house isn t he a complete idiot   midterms    ,0.041666666666666664,0.5416666666666666,positive
california should have   senators  wyoming and alaska should have    and florida should have zero as a penalty for last night    electionresults  electionnight  electionday,0.0,0.06666666666666667,neutral
a result that you may not see on the news but a historic win for the dems    election to the ny state assembly makes her the first dreamer to hold elected office in ny  catalina has fought all her life for tenants  workers  amp  immigrant rights    midterms    ,0.35000000000000003,0.24444444444444446,positive
update       nj  rd congressional district  current results      reporting   andy kim  dem                    tom macarthur  rep                    lawrence berlinski  ind                  midterms      njelections,0.0,0.4,neutral
 ivoted  ohio   electionnight  electionday   votingmatters  my refrigerator magnet      ,0.0,0.0,neutral
 midterms      america  midterms        obama lost    in the house and lose   in the senate        trump project to lose    to    in the house and gain   in the senate,0.0,0.0,neutral
demihats for democrats    ahhh   watching this  electionnight night with baited breath    come on america  it s time for change             miraniel    ,0.0,0.0,neutral
alright so  you have      right now and  is down     whether the voters for you go one way or the other at least we would know clearly who won  girl you are  literally  losing by       but hey you do you   ridiculous  midterms    ,-0.08802910052910053,0.4971560846560847,negative
since   am this morning  our non partisan election protection command center and hotline has had a pro bono home at  thank you for your amazing support    probono  midterms      electionday,0.25000000000000006,0.5,positive
gone  but never forgotten       midterms      nhpolitics,0.0,0.0,neutral
beto is lowkey a dilf and y all really let him lose to a blobfish  smh     electionnight,0.2,0.2,positive
what do the  midterms     exit polls tell us   joins  to break down the numbers ,-0.15555555555555559,0.2888888888888889,negative
dont let any media try  amp  make you think dems lost tonight cuz of o rourke  amp  gillum  we flipped the fucking house  amp  ran up the score  we gave     mil people back their right to vote in fl  we flipped governorships  trump  amp  his ilk will downplay but we did that shit  electionnight,-0.12857142857142856,0.5339285714285715,negative
   women led the way to victory  with at least    new women coming to the congress    midterms    ,-0.08181818181818182,0.42727272727272725,negative
decided to stay off of twitter for the  midterms      there s only so much american news i can stomach at once ,0.0,0.5,neutral
safiya wazir wins a seat in the new hampshire house of representatives  wazir is a    year old former refugee from  afghanistan   electionnight   ,0.1340909090909091,0.21363636363636362,positive
tuesday night saw candidates break down barriers in the midterm elections  here are    people who made history   midterms    ,-0.15555555555555559,0.2888888888888889,negative
donald trump s acting attorney general was part of firm us accused of vast scam  matthew whitaker sat on advisory board of world patent marketing  which was ordered to pay    m settlement in may   midterms    ,-0.0375,0.475,negative
 whitehouse house suspends  reporter  press credential after  president trump s press conference to talk about  midterms    ,0.0,0.0,neutral
i can t tell you how sick i am of this   nyc needs to be on its own    tired of having no voice in these elections   midterms      election      republicans  electionday,-0.17142857142857146,0.8523809523809524,negative
just met joe in cheektowaga with  and  joe is    and just voter in his first general election for our great democratic team  thanks for voting joe    erievotes   electionday   midterms    ,0.325,0.4458333333333333,positive
for a country that has half the nukes  their election process  especially in some states  seems chaotic and shambolic   midterms    ,-0.08333333333333333,0.5833333333333334,negative
hubs  is it true     women won seats yesterday   me  i think it was like     hubs  oh  me  you were almost scared  hubs     do you know what was the net gain  me  dignity   midterms    ,0.175,0.325,positive
democrats release tax hike plan    democrats  taxes  tax  midterms      midterms  electionresults      electionnight,0.0,0.0,neutral
 humanrights  malinowski is likely to be an influential voice on foreign policy in the new congress   midterms    ,0.0037878787878787845,0.5265151515151515,positive
for first time  more than     women will serve in the house of representatives     midterms      electionday,0.375,0.41666666666666663,positive
political and religious disunity among hindus living abroad is the big reason for poor performance of hindu americans in the us  midterms       same story for indian diaspora across the globe,-0.08,0.23499999999999996,negative
you will not win this  battle    wehaveiteverything    electionnight  maga  qanon,-0.4,0.4,negative
congratulations to  for every seat that was one  now it s time work towards a bigger  bluewave for        midterms    ,0.0,0.5,neutral
  i m really starting to worry about the left  they are becoming dangerously stupid      wethepeople  usa  qanon  potus  fakenews   maga  wwg wga  walkaway  trump   pressconference  wednesdaymotivation  electionday  midterms      kag  stressawarenessday,-0.08749999999999998,0.48750000000000004,negative
what does jeff sessions s firing mean for mueller and the trump russia inquiry   dismissal of the attorney general raises fears that donald trump s actual target is the investigation that has dogged his presidency   midterms    ,-0.08749999999999998,0.4291666666666667,negative
yesterday was a long one  but we all survived  electionnight  so let s use tonight to care for ourselves  pour yourself a cup of tea and check out some of tw s amazing new poetry in our fall issue and relax     poetry  relax  tea  poems,0.2287878787878788,0.5848484848484848,positive
alabama what the hell      amendment   was passed which allows the    commandments to be displayed in schools and on other public property    don t get me started on amendment   which is anti abortion and anti woman    alabama this will not end well   electionnight  alabama,-0.0625,0.22083333333333333,negative
you can stop many   amp   from coming to america  but you can not stop them from going to the us congress   muslimban  midterms      electionnight,0.5,0.5,positive
democrat jon tester defeated republican matt rosendale in the montana u s  senate race despite a blizzard of attacks from donald trump and his allies   midterms    ,0.0,0.0,neutral
congratulations to  we need leadership that will represent all of  ca    including hundreds of  members that despite some of them not being able to vote they knocked on doors  talked to friends and family to  unitethevote  amp  bring change   midterms    ,0.5,0.625,positive
i love the smell of mueller indictments in the morning     midterm      electionnight  electionday  midterms    ,0.5,0.6,positive
congrats  on your re election tonight   electionnight,0.0,0.0,neutral
the democratic party in fl are actively attempting to steal the election from senator elect   senatorscott  fl  flapol  midterms    ,0.33333333333333337,0.75,positive
african americans backed democratic house candidates over republican candidates by    percent to   percent  asian americans by    percent to    percent  and latinos by    percent to    percent    read more over at the  live blog    electionnight,0.1590909090909091,0.25,positive
i cannot express my exuberance  congratulations to  as the next florida governor    thank you to my fellow floridians who saw past the radical agenda and which gillum posed  we live in an amazing state           redwave  electionday  midterms      maga  florida,0.12159090909090911,0.4125,positive
damn  i miss     protectmueller   midterms    ,0.0,0.0,neutral
the us  where a dead republican brothel owner wins an election    now  this really is the land of opportunity    midterms    ,0.09999999999999999,0.26666666666666666,positive
ahhhhhhhhhh     y all i am so damn proud of my mn community  stanek s time terrorizing immigrants is over  and that s because we put the work in and got out to make sure our values were represented   thank you for taking on this fight   electionnight  hennepincounty,0.65,0.9444444444444444,positive
good news  both  and  will be back for another term  electionnight   great news ,0.5,0.45,positive
i know two democratic socialists who messed around got themselves a job yesterday  am i missing others      midterms      electionresults    ,-0.2,0.05,negative
with a  midterms     win  former pro  hockey player and  nhl  redwings property pete stauber is now a member of the us house of representatives for minnesota s  th district   mn  ,0.4,0.2,positive
come january  at least    million more americans will live in a state where democrats dominate the government  midterms       janesville  kenosha  detroit  bangor  portlandme  maine  flint  madison  tucson  sedona  mesa,0.11212121212121212,0.4666666666666666,positive
democrats show how they plan to govern   trump  midterms      maga  california,0.0,0.0,neutral
  wants doj to investigate planned border patrol  crowd control  exercise as a violation of section    of the vra  which prohibits voter intimidation    midterms      tx    ,0.2,0.1,positive
retweet if you are voting republican today         electionday   midterms    ,0.0,0.0,neutral
want to see how young people are changing the face of power  check out our      midterm election report     midterms      youthvote  reproductivejustice,0.1,0.4,positive
we need and i already switched to  and    foxnewssucks  midterms     results   walkawayfromfoxnews,0.0,0.0,neutral
 voterfraud is real according to  rt and   at least    counties in  california has more  votes than registered  voters    midterms      usa  america  unitedstates  electionresults      gridlock  midterms  florida  texas  newyork  georgia  stopthesteal,0.13333333333333333,0.4000000000000001,positive
scott walker narrowly loses wisconsin governor s race   and he can t ask for a recount because of a law he put in place  wompwomp  via   midterms    ,-0.3,0.1,negative
god made man in his image   bebekk zlartwitarttircomda  electionnight  happydiwali  beto      electionday  diwali  midterms      beto           happydeepavali  election      ivoted  bluewave  midterm       ar amba  duke  bersamapilih    vote  electionday      love  texas  bbn  mj,0.5,0.6,positive
another statewide win from last night that you may have missed   became the first woman of color elected to statewide executive office in new york state   womenrun      blackwomenlead  midterms    ,0.2965909090909091,0.31363636363636366,positive
 contrary to what many believe  florida has never been through a statewide recount not even in the      election  a statewide recount was ordered at the time by the state supreme court  but that order was blocked by the federal sc     florida  midterms    ,0.5,0.5,positive
